name, height, width, time, numRuns, p
images/bp1080.bmp, 1080, 1080, 0.78746, 10,
images/bp1080.bmp, 1080, 1080, 0.8618, 10, 1
images/bp1080.bmp, 1080, 1080, 0.46509, 10, 2
images/bp1080.bmp, 1080, 1080, 0.25558, 10, 4
images/bp1080.bmp, 1080, 1080, 0.17946, 10, 8
images/bp1440.bmp, 1440, 1440, 1.47281, 10,
images/bp1440.bmp, 1440, 1440, 1.63672, 10, 1
images/bp1440.bmp, 1440, 1440, 0.85595, 10, 2
images/bp1440.bmp, 1440, 1440, 0.47108, 10, 4
images/bp1440.bmp, 1440, 1440, 0.31313, 10, 8
images/bp180.bmp, 180, 180, 0.02001, 10,
images/bp180.bmp, 180, 180, 0.02155, 10, 1
images/bp180.bmp, 180, 180, 0.01358, 10, 2
images/bp180.bmp, 180, 180, 0.00758, 10, 4
images/bp180.bmp, 180, 180, 0.005, 10, 8
images/bp1800.bmp, 1800, 1800, 2.47904, 10,
images/bp1800.bmp, 1800, 1800, 2.6829, 10, 1
images/bp1800.bmp, 1800, 1800, 1.41242, 10, 2
images/bp1800.bmp, 1800, 1800, 0.80033, 10, 4
images/bp1800.bmp, 1800, 1800, 0.70761, 10, 8
images/bp360.bmp, 360, 360, 0.08191, 10,
images/bp360.bmp, 360, 360, 0.09114, 10, 1
images/bp360.bmp, 360, 360, 0.04949, 10, 2
images/bp360.bmp, 360, 360, 0.02646, 10, 4
images/bp360.bmp, 360, 360, 0.01966, 10, 8
images/bp720.bmp, 720, 720, 0.33477, 10,
images/bp720.bmp, 720, 720, 0.37015, 10, 1
images/bp720.bmp, 720, 720, 0.21184, 10, 2
images/bp720.bmp, 720, 720, 0.12239, 10, 4
images/bp720.bmp, 720, 720, 0.06797, 10, 8
